id_l,id_r,panda_label,panda_soft_label
27845,42631,-1,8.310146562538943e-15
27845,42632,-1,8.310146562538943e-15
27765,4044,-1,8.310146562538943e-15
27480,25000,-1,8.310146562538943e-15
27480,25001,-1,8.310146562538943e-15
43954,38743,-1,2.6291909036886314e-15
43954,38744,-1,2.6291909036886314e-15
43954,38745,-1,2.6291909036886314e-15
43882,4009,-1,7.841165446803677e-15
43951,2876,-1,2.6291909036886314e-15
27660,28104,-1,8.310146562538943e-15
27769,5827,-1,8.310146562538943e-15
27654,30761,-1,1.8311021062191975e-14
43938,26999,-1,2.6291909036886314e-15
28008,2214,-1,8.310146562538943e-15
28313,21147,-1,8.310146562538943e-15
43368,17505,-1,3.352262447798991e-13
50533,2034,-1,1.3656596610543362e-14
50589,23984,-1,8.310146562538943e-15
50589,23985,-1,8.310146562538943e-15
43386,11268,-1,7.841165446803677e-15
27585,19150,-1,8.310146562538943e-15
27953,28328,-1,8.310146562538943e-15
27991,1721,-1,8.310146562538943e-15
43368,31303,-1,3.352262447798991e-13
27769,33934,-1,8.310146562538943e-15
27988,33848,-1,8.310146562538943e-15
27784,1760,-1,8.310146562538943e-15
27524,1757,-1,8.310146562538943e-15
27524,1758,-1,8.310146562538943e-15
43805,4668,-1,7.841165446803677e-15
43370,19290,-1,1.1240341750631965e-13
27585,29860,-1,8.310146562538943e-15
27585,29861,-1,8.310146562538943e-15
43628,26567,-1,2.6291909036886314e-15
43628,26568,-1,2.6291909036886314e-15
43733,12856,-1,1.72776430076207e-14
27489,5538,-1,8.310146562538943e-15
27496,41140,-1,8.310146562538943e-15
27928,27123,-1,7.295747421872799e-08
43508,632,-1,7.841165446803677e-15
43781,17641,-1,3.352262447798991e-13
43494,36425,-1,2.6291909036886314e-15
43709,14,-1,7.841165446803677e-15
43951,26805,-1,2.6291909036886314e-15
43951,26806,-1,2.6291909036886314e-15
27698,19330,-1,1.72776430076207e-14
28296,13669,-1,7.233695175562429e-15
28093,18524,-1,7.204900101656806e-14
27862,10540,-1,1.72776430076207e-14
28032,24901,-1,8.310146562538943e-15
28032,24903,-1,8.310146562538943e-15
43271,16656,-1,3.352262447798991e-13
43772,11288,-1,7.841165446803677e-15
28132,19199,-1,3.465390261091332e-14
27828,6765,-1,8.310146562538943e-15
27714,21592,-1,8.310146562538943e-15
27918,27664,-1,8.310146562538943e-15
27664,19814,-1,1.72776430076207e-14
43417,29779,-1,2.6291909036886314e-15
43417,29780,-1,2.6291909036886314e-15
43417,29781,-1,2.6291909036886314e-15
43417,29782,-1,2.6291909036886314e-15
43417,29783,-1,2.6291909036886314e-15
43625,16243,-1,1.72776430076207e-14
27703,8640,-1,8.310146562538943e-15
27912,10985,-1,8.310146562538943e-15
27604,9074,-1,8.310146562538943e-15
27604,9075,-1,8.310146562538943e-15
27604,9076,-1,8.310146562538943e-15
43396,2948,-1,2.6291909036886314e-15
43386,11275,-1,7.841165446803677e-15
28009,1892,-1,8.310146562538943e-15
28262,3388,-1,7.841165446803677e-15
28212,30753,-1,8.310146562538943e-15
43928,20781,-1,3.352262447798991e-13
27954,20158,-1,3.465390261091332e-14
51450,35671,-1,1.72776430076207e-14
27473,509,-1,2.7864431504188084e-15
43396,27599,-1,2.6291909036886314e-15
28175,5492,-1,8.310146562538943e-15
43756,5823,-1,3.352262447798991e-13
51447,16655,-1,1.72776430076207e-14
50603,16655,-1,1.72776430076207e-14
27699,28416,-1,8.310146562538943e-15
27915,19233,-1,8.310146562538943e-15
27932,24584,-1,8.310146562538943e-15
27932,24585,-1,8.310146562538943e-15
27488,19111,-1,8.310146562538943e-15
28202,33961,-1,8.310146562538943e-15
28202,33962,-1,8.310146562538943e-15
28214,22367,-1,8.310146562538943e-15
27529,24435,-1,8.310146562538943e-15
28003,14924,-1,8.310146562538943e-15
27512,41996,-1,1.72776430076207e-14
27512,41997,-1,1.72776430076207e-14
28271,5399,-1,8.310146562538943e-15
27734,11507,-1,1.72776430076207e-14
43828,16605,-1,3.352262447798991e-13
28227,26126,-1,8.310146562538943e-15
28227,26127,-1,8.310146562538943e-15
28117,24949,-1,8.310146562538943e-15
43369,27951,-1,3.352262447798991e-13
43612,11446,-1,2.6291909036886314e-15
27512,11714,-1,1.72776430076207e-14
27901,27761,-1,3.465390261091332e-14
27901,27762,-1,3.465390261091332e-14
28223,19067,-1,3.196919766986406e-14
27634,25497,-1,3.465390261091332e-14
43642,1619,-1,7.841165446803677e-15
27870,33283,-1,3.465390261091332e-14
28280,2014,-1,8.310146562538943e-15
27905,31258,-1,8.310146562538943e-15
27665,7729,-1,8.310146562538943e-15
50738,26999,-1,1.72776430076207e-14
28223,19066,-1,3.196919766986406e-14
50591,1837,-1,8.310146562538943e-15
28093,18525,-1,3.465390261091332e-14
28264,42062,-1,1.72776430076207e-14
28264,42063,-1,1.72776430076207e-14
43265,60,-1,6.1978149112293225e-15
43806,7784,-1,2.6291909036886314e-15
43377,33276,-1,1.72776430076207e-14
28177,38897,-1,8.310146562538943e-15
28177,38898,-1,8.310146562538943e-15
28177,38899,-1,8.310146562538943e-15
28177,38900,-1,8.310146562538943e-15
28177,38901,-1,8.310146562538943e-15
28177,38902,-1,8.310146562538943e-15
28177,38903,-1,8.310146562538943e-15
28177,38904,-1,8.310146562538943e-15
28177,38905,-1,8.310146562538943e-15
28177,38906,-1,8.310146562538943e-15
28177,38907,-1,8.310146562538943e-15
28177,38908,-1,8.310146562538943e-15
28177,38909,-1,8.310146562538943e-15
28177,38910,-1,8.310146562538943e-15
28177,38911,-1,8.310146562538943e-15
28177,38912,-1,8.310146562538943e-15
28177,38913,-1,8.310146562538943e-15
28177,38914,-1,8.310146562538943e-15
27659,9645,-1,8.310146562538943e-15
27830,19134,-1,3.196919766986406e-14
27862,41513,-1,1.72776430076207e-14
27862,41514,-1,1.72776430076207e-14
27765,32763,-1,8.310146562538943e-15
50541,30153,-1,8.310146562538943e-15
28118,18497,-1,3.465390261091332e-14
43625,16654,-1,1.72776430076207e-14
27783,28961,-1,8.310146562538943e-15
28304,23658,-1,8.310146562538943e-15
28304,23662,-1,8.310146562538943e-15
43282,1743,-1,7.841165446803677e-15
27879,23864,-1,8.310146562538943e-15
27958,27791,-1,8.310146562538943e-15
51450,35670,-1,1.72776430076207e-14
27769,33937,-1,8.310146562538943e-15
43318,12075,-1,1.72776430076207e-14
50680,3759,-1,7.666343416100059e-15
50680,3760,-1,7.666343416100059e-15
28092,18523,-1,3.465390261091332e-14
43933,2819,-1,2.6291909036886314e-15
27529,2064,-1,8.310146562538943e-15
27576,30618,-1,3.465390261091332e-14
27576,30624,-1,3.465390261091332e-14
27576,30626,-1,3.465390261091332e-14
27576,30628,-1,3.465390261091332e-14
27806,59,-1,1.1339019800382856e-10
27631,702,-1,8.310146562538943e-15
27782,1241,-1,8.310146562538943e-15
28221,34318,-1,8.310146562538943e-15
28132,17345,-1,3.465390261091332e-14
27668,19156,-1,3.465390261091332e-14
27585,29862,-1,8.310146562538943e-15
43783,7660,-1,7.841165446803677e-15
43533,17504,-1,3.352262447798991e-13
43702,25014,-1,7.841165446803677e-15
27604,1131,-1,8.310146562538943e-15
43611,3124,-1,2.6291909036886314e-15
43275,10472,-1,2.6291909036886314e-15
43450,41434,-1,7.841165446803677e-15
27956,9337,-1,8.310146562538943e-15
27770,9871,-1,8.310146562538943e-15
50659,4395,-1,1.3656596610543362e-14
28092,18527,-1,7.204900101656806e-14
43448,30107,-1,2.6291909036886314e-15
43448,30108,-1,2.6291909036886314e-15
43448,30109,-1,2.6291909036886314e-15
43448,30110,-1,2.6291909036886314e-15
43448,30111,-1,2.6291909036886314e-15
43448,30112,-1,2.6291909036886314e-15
27572,22020,-1,1.8311021062191975e-14
43315,16978,-1,1.72776430076207e-14
43625,16656,-1,1.72776430076207e-14
27834,232,-1,6.56850701968035e-15
28313,15347,-1,8.310146562538943e-15
27602,8093,-1,8.310146562538943e-15
27598,18995,-1,8.310146562538943e-15
27761,29884,-1,8.310146562538943e-15
27761,29885,-1,8.310146562538943e-15
27761,29886,-1,8.310146562538943e-15
27761,29887,-1,8.310146562538943e-15
43292,16978,-1,7.841165446803677e-15
43607,11446,-1,2.6291909036886314e-15
28008,24941,-1,8.310146562538943e-15
27866,19331,-1,8.310146562538943e-15
43919,2822,-1,7.841165446803677e-15
43757,1757,-1,2.6291909036886314e-15
43757,1758,-1,2.6291909036886314e-15
28009,1891,-1,8.310146562538943e-15
43330,18759,-1,3.352262447798991e-13
27960,23648,-1,8.310146562538943e-15
27894,27794,-1,3.465390261091332e-14
43490,7029,-1,1.72776430076207e-14
43376,16969,-1,3.352262447798991e-13
27981,2878,-1,2.7864431504188084e-15
28313,21148,-1,8.310146562538943e-15
27885,30110,-1,8.310146562538943e-15
50598,30391,-1,1.72776430076207e-14
28182,2370,-1,8.310146562538943e-15
43369,27949,-1,3.352262447798991e-13
43886,36424,-1,7.841165446803677e-15
50723,61,-1,1.1339019800382856e-10
27945,9580,-1,8.310146562538943e-15
43919,26556,-1,7.841165446803677e-15
43919,26558,-1,7.841165446803677e-15
43919,26557,-1,7.841165446803677e-15
27576,30620,-1,3.465390261091332e-14
27576,30622,-1,3.465390261091332e-14
27584,30617,-1,3.465390261091332e-14
27584,30623,-1,3.465390261091332e-14
27584,30625,-1,3.465390261091332e-14
27584,30627,-1,3.465390261091332e-14
27903,18067,-1,8.310146562538943e-15
28379,40503,-1,8.310146562538943e-15
27771,3348,-1,8.310146562538943e-15
27517,37476,-1,8.310146562538943e-15
27517,37477,-1,8.310146562538943e-15
27517,37478,-1,8.310146562538943e-15
27517,37479,-1,8.310146562538943e-15
27932,2098,-1,8.310146562538943e-15
28214,22363,-1,8.310146562538943e-15
28214,22369,-1,8.310146562538943e-15
27509,30619,-1,8.310146562538943e-15
27689,27651,-1,8.310146562538943e-15
27992,28510,-1,8.310146562538943e-15
27992,28511,-1,8.310146562538943e-15
43718,25013,-1,7.841165446803677e-15
27958,40729,-1,8.310146562538943e-15
27958,40730,-1,8.310146562538943e-15
27516,12855,-1,1.72776430076207e-14
27815,1761,-1,8.310146562538943e-15
43709,1620,-1,7.841165446803677e-15
27755,29098,-1,8.310146562538943e-15
27928,27122,-1,7.295747421872799e-08
43635,16964,-1,3.2698217980234365e-14
28003,14569,-1,1.72776430076207e-14
27990,3834,-1,8.310146562538943e-15
27898,31258,-1,8.310146562538943e-15
27945,40723,-1,8.310146562538943e-15
43320,27949,-1,1.72776430076207e-14
27690,5289,-1,8.310146562538943e-15
27767,33872,-1,8.310146562538943e-15
27934,23475,-1,8.310146562538943e-15
27934,23476,-1,8.310146562538943e-15
27934,23477,-1,8.310146562538943e-15
43636,1656,-1,7.841165446803677e-15
50571,11665,-1,1.72776430076207e-14
27958,18877,-1,8.310146562538943e-15
27953,28331,-1,8.310146562538943e-15
27953,28332,-1,8.310146562538943e-15
27953,28333,-1,8.310146562538943e-15
43682,61,-1,2.6496956767814915e-13
27594,2181,-1,8.310146562538943e-15
43456,23491,-1,7.841165446803677e-15
27707,33544,-1,8.310146562538943e-15
27707,5556,-1,8.310146562538943e-15
28123,12498,-1,1.72776430076207e-14
50591,24029,-1,8.310146562538943e-15
27567,2153,-1,1.8311021062191975e-14
28364,30904,-1,7.841165446803677e-15
28364,30905,-1,7.841165446803677e-15
27653,3211,-1,8.310146562538943e-15
43782,18487,-1,7.841165446803677e-15
27496,41141,-1,8.310146562538943e-15
43353,30101,-1,7.841165446803677e-15
27631,33891,-1,8.310146562538943e-15
27784,2081,-1,8.310146562538943e-15
27483,14608,-1,8.310146562538943e-15
27752,2318,-1,1.72776430076207e-14
27804,28792,-1,8.310146562538943e-15
27804,28793,-1,8.310146562538943e-15
27804,28794,-1,8.310146562538943e-15
43922,26158,-1,7.841165446803677e-15
27782,10059,-1,8.310146562538943e-15
27991,2865,-1,8.310146562538943e-15
43420,4009,-1,7.841165446803677e-15
27523,23893,-1,8.310146562538943e-15
27523,23894,-1,8.310146562538943e-15
43629,2826,-1,7.841165446803677e-15
27989,3600,-1,8.310146562538943e-15
28287,1554,-1,1.72776430076207e-14
27886,6007,-1,8.310146562538943e-15
43268,2036,-1,6.1978149112293225e-15
28328,13961,-1,8.310146562538943e-15
27563,33353,-1,3.465390261091332e-14
50584,25010,-1,7.666343416100059e-15
43686,27515,-1,7.841165446803677e-15
43686,27516,-1,7.841165446803677e-15
28003,1932,-1,8.310146562538943e-15
28183,18578,-1,8.310146562538943e-15
27806,18484,-1,1.4345560738772715e-10
27604,1129,-1,8.310146562538943e-15
27634,25496,-1,3.465390261091332e-14
28239,28426,-1,3.196919766986406e-14
28239,28427,-1,3.196919766986406e-14
27829,19203,-1,8.310146562538943e-15
28194,30666,-1,8.310146562538943e-15
28194,30667,-1,8.310146562538943e-15
27903,18070,-1,8.310146562538943e-15
43518,38717,-1,1.72776430076207e-14
43781,17640,-1,3.352262447798991e-13
28057,19630,-1,1.72776430076207e-14
43368,31302,-1,3.352262447798991e-13
27800,40788,-1,8.310146562538943e-15
27800,40790,-1,8.310146562538943e-15
27800,40791,-1,8.310146562538943e-15
43777,31644,-1,2.6291909036886314e-15
50743,12173,-1,1.72776430076207e-14
28032,18585,-1,8.310146562538943e-15
28221,34319,-1,8.310146562538943e-15
43945,14566,-1,1.72776430076207e-14
27806,61,-1,1.1339019800382856e-10
28183,24824,-1,2.7864431504188084e-15
28037,5953,-1,8.310146562538943e-15
27700,19203,-1,8.310146562538943e-15
27908,31258,-1,8.310146562538943e-15
43271,60,-1,6.1978149112293225e-15
43651,27593,-1,2.6291909036886314e-15
27919,21611,-1,8.310146562538943e-15
28151,16466,-1,1.4345560738772715e-10
50541,4106,-1,8.310146562538943e-15
43355,33010,-1,7.841165446803677e-15
43355,33011,-1,7.841165446803677e-15
43355,33008,-1,7.841165446803677e-15
43355,33009,-1,7.841165446803677e-15
43376,22044,-1,3.352262447798991e-13
27519,31299,-1,2.7864431504188084e-15
27938,26235,-1,8.310146562538943e-15
27987,3867,-1,1.72776430076207e-14
28001,379,-1,8.310146562538943e-15
28360,19509,-1,8.310146562538943e-15
28368,18503,-1,1.8311021062191975e-14
28360,19508,-1,8.310146562538943e-15
27988,33853,-1,8.310146562538943e-15
27846,32762,-1,8.310146562538943e-15
50536,1576,-1,8.310146562538943e-15
27958,27790,-1,8.310146562538943e-15
27666,2384,-1,8.310146562538943e-15
28224,29154,-1,3.196919766986406e-14
28224,29155,-1,3.196919766986406e-14
28074,9715,-1,8.310146562538943e-15
50723,16241,-1,1.4345560738772715e-10
27990,3836,-1,8.310146562538943e-15
43639,18358,-1,1.72776430076207e-14
27716,24005,-1,8.310146562538943e-15
43368,31304,-1,3.352262447798991e-13
27707,5555,-1,2.7864431504188084e-15
43777,4773,-1,2.6291909036886314e-15
27707,3810,-1,2.415847228039808e-14
27846,4389,-1,1.72776430076207e-14
43625,2036,-1,1.3656596610543362e-14
28285,19190,-1,3.196919766986406e-14
27755,29099,-1,8.310146562538943e-15
28346,18842,-1,3.465390261091332e-14
43292,27949,-1,7.841165446803677e-15
43320,16978,-1,1.72776430076207e-14
27506,3441,-1,8.310146562538943e-15
27784,23893,-1,8.310146562538943e-15
27784,23894,-1,8.310146562538943e-15
27884,25429,-1,3.2698217980234365e-14
27884,25430,-1,3.2698217980234365e-14
27884,25431,-1,3.2698217980234365e-14
43938,12005,-1,2.0781653821617002e-15
43385,7415,-1,3.352262447798991e-13
28377,3439,-1,8.310146562538943e-15
27486,24304,-1,1.72776430076207e-14
27486,24305,-1,1.72776430076207e-14
50603,18482,-1,1.72776430076207e-14
51447,18482,-1,1.72776430076207e-14
43661,37494,-1,3.352262447798991e-13
27874,4844,-1,8.310146562538943e-15
50654,7660,-1,8.310146562538943e-15
27637,362,-1,1.4345560738772715e-10
27933,19461,-1,8.310146562538943e-15
43353,30099,-1,7.841165446803677e-15
43353,30100,-1,7.841165446803677e-15
43353,30102,-1,7.841165446803677e-15
43926,10340,-1,1.72776430076207e-14
43369,18897,-1,3.352262447798991e-13
27629,25534,-1,3.465390261091332e-14
43791,6011,-1,7.841165446803677e-15
28243,6114,-1,8.310146562538943e-15
28133,19198,-1,7.204900101656806e-14
43422,32205,-1,2.0781653821617002e-15
43499,36431,-1,1.72776430076207e-14
43499,36432,-1,1.72776430076207e-14
43499,36433,-1,1.72776430076207e-14
28296,20963,-1,2.4255023930655305e-15
28377,28286,-1,8.310146562538943e-15
43921,30234,-1,7.841165446803677e-15
43271,17982,-1,3.352262447798991e-13
27636,17400,-1,1.4345560738772715e-10
27798,26804,-1,1.8311021062191975e-14
27602,8092,-1,8.310146562538943e-15
27689,27650,-1,8.310146562538943e-15
50527,29209,-1,8.310146562538943e-15
50527,29210,-1,8.310146562538943e-15
28121,21373,-1,3.465390261091332e-14
43463,23475,-1,7.841165446803677e-15
43463,23476,-1,7.841165446803677e-15
43463,23477,-1,7.841165446803677e-15
51448,23986,-1,8.310146562538943e-15
43587,41351,-1,2.6291909036886314e-15
43587,41352,-1,2.6291909036886314e-15
43587,41353,-1,2.6291909036886314e-15
43587,41354,-1,2.6291909036886314e-15
43587,41355,-1,2.6291909036886314e-15
43334,2961,-1,3.352262447798991e-13
28092,18525,-1,3.465390261091332e-14
43807,25463,-1,7.841165446803677e-15
43651,27594,-1,2.6291909036886314e-15
27504,15003,-1,8.310146562538943e-15
27769,5824,-1,8.310146562538943e-15
43805,31442,-1,7.841165446803677e-15
43805,31443,-1,7.841165446803677e-15
43639,23559,-1,1.72776430076207e-14
27846,4043,-1,8.310146562538943e-15
50533,2035,-1,1.3656596610543362e-14
27991,29,-1,8.310146562538943e-15
27584,22362,-1,3.465390261091332e-14
27584,22368,-1,3.465390261091332e-14
27584,22370,-1,3.465390261091332e-14
27584,22372,-1,3.465390261091332e-14
27945,40721,-1,8.310146562538943e-15
27945,40722,-1,8.310146562538943e-15
28053,18772,-1,8.310146562538943e-15
43409,19353,-1,3.352262447798991e-13
28367,19345,-1,8.310146562538943e-15
43854,16663,-1,7.841165446803677e-15
28364,30903,-1,8.310146562538943e-15
27706,32648,-1,8.310146562538943e-15
27706,32649,-1,8.310146562538943e-15
27706,32650,-1,8.310146562538943e-15
27634,18649,-1,3.465390261091332e-14
43809,1783,-1,2.6291909036886314e-15
27846,4044,-1,8.310146562538943e-15
27770,40978,-1,8.310146562538943e-15
43370,31305,-1,3.352262447798991e-13
27880,18634,-1,3.465390261091332e-14
43493,23463,-1,7.841165446803677e-15
43493,23464,-1,7.841165446803677e-15
43493,23465,-1,7.841165446803677e-15
43480,17673,-1,7.841165446803677e-15
50589,24028,-1,2.7864431504188084e-15
43320,18897,-1,1.72776430076207e-14
50617,28411,-1,8.310146562538943e-15
50617,28412,-1,8.310146562538943e-15
50617,28413,-1,8.310146562538943e-15
43487,36430,-1,2.6291909036886314e-15
27549,1656,-1,3.465390261091332e-14
43928,10855,-1,3.352262447798991e-13
43605,19049,-1,2.6291909036886314e-15
28159,2097,-1,3.465390261091332e-14
27780,6352,-1,8.310146562538943e-15
43286,27534,-1,2.6291909036886314e-15
43286,27535,-1,2.6291909036886314e-15
27848,564,-1,7.204900101656806e-14
27714,27627,-1,8.310146562538943e-15
43777,4777,-1,2.6291909036886314e-15
27923,5902,-1,8.310146562538943e-15
27609,1685,-1,8.310146562538943e-15
28227,26128,-1,8.310146562538943e-15
28227,26129,-1,8.310146562538943e-15
43667,11585,-1,7.841165446803677e-15
43926,41319,-1,1.72776430076207e-14
28050,18049,-1,8.310146562538943e-15
43315,27949,-1,1.72776430076207e-14
43450,41435,-1,7.841165446803677e-15
27928,27124,-1,7.295747421872799e-08
27630,25534,-1,1.72776430076207e-14
50514,18433,-1,8.310146562538943e-15
27720,30709,-1,3.465390261091332e-14
27720,30710,-1,3.465390261091332e-14
27720,30711,-1,3.465390261091332e-14
27720,30712,-1,3.465390261091332e-14
27720,30713,-1,3.465390261091332e-14
27720,30714,-1,3.465390261091332e-14
27781,19228,-1,8.310146562538943e-15
28118,18499,-1,3.465390261091332e-14
28221,6054,-1,8.310146562538943e-15
43831,17501,-1,3.352262447798991e-13
43368,31306,-1,3.352262447798991e-13
27507,33116,-1,8.310146562538943e-15
27507,33118,-1,8.310146562538943e-15
43756,1760,-1,2.6291909036886314e-15
43886,36421,-1,7.841165446803677e-15
43886,36422,-1,7.841165446803677e-15
28296,42899,-1,7.233695175562429e-15
28296,42900,-1,7.233695175562429e-15
43807,2368,-1,7.841165446803677e-15
27637,17396,-1,1.4345560738772715e-10
27508,26961,-1,8.310146562538943e-15
27810,6708,-1,8.310146562538943e-15
27661,27003,-1,3.465390261091332e-14
27689,27654,-1,8.310146562538943e-15
28221,727,-1,8.310146562538943e-15
43587,10379,-1,2.6291909036886314e-15
27903,19231,-1,8.310146562538943e-15
43369,18896,-1,3.352262447798991e-13
27916,4094,-1,8.310146562538943e-15
50539,30153,-1,8.310146562538943e-15
27507,33112,-1,8.310146562538943e-15
27507,33114,-1,8.310146562538943e-15
27507,33115,-1,8.310146562538943e-15
43693,23865,-1,2.6291909036886314e-15
43693,23866,-1,2.6291909036886314e-15
28360,21760,-1,8.310146562538943e-15
27655,2393,-1,8.310146562538943e-15
43630,16967,-1,1.397917299266447e-12
28269,30538,-1,3.196919766986406e-14
